relation,relation_label,frequency,count,pct_within_relation,pct_within_class,lift
P237,coat of arms,A-Few-Days,0,0.0,0.0,0.0
P237,coat of arms,A-Week,0,0.0,0.0,0.0
P237,coat of arms,A-Few-Weeks,0,0.0,0.0,0.0
P237,coat of arms,A-Month,0,0.0,0.0,0.0
P237,coat of arms,A-Few-Months,0,0.0,0.0,0.0
P237,coat of arms,A-Year,0,0.0,0.0,0.0
P237,coat of arms,A-Few-Years,0,0.0,0.0,0.0
P237,coat of arms,Many-Years,16,100.0,0.05438846964443538,5.15150588075328
P1132,number of participants,A-Day,0,0.0,0.0,0.0
P1132,number of participants,A-Few-Days,0,0.0,0.0,0.0
P1132,number of participants,A-Week,0,0.0,0.0,0.0
P1132,number of participants,A-Few-Weeks,0,0.0,0.0,0.0
P1132,number of participants,A-Month,0,0.0,0.0,0.0
P1132,number of participants,A-Few-Months,2,12.5,0.04637143519591931,4.392157431022491
P1132,number of participants,A-Year,3,18.75,0.008792497069167644,0.8327978458382181
P1132,number of participants,A-Few-Years,7,43.75,0.008761938140716727,0.8299033996319987
P1132,number of participants,Many-Years,4,25.0,0.013597117411108845,1.28787647018832
P669,located on street,A-Day,0,0.0,0.0,0.0
P669,located on street,A-Few-Days,0,0.0,0.0,0.0
P669,located on street,A-Week,0,0.0,0.0,0.0
P669,located on street,A-Few-Weeks,0,0.0,0.0,0.0
P669,located on street,A-Month,0,0.0,0.0,0.0
P669,located on street,A-Few-Months,0,0.0,0.0,0.0
P669,located on street,A-Year,0,0.0,0.0,0.0
P669,located on street,A-Few-Years,4,26.666666666666668,0.005006821794695272,0.5058458816804563
P669,located on street,Many-Years,11,73.33333333333333,0.037392072880549326,3.7777709792190723
P1066,student of,A-Day,0,0.0,0.0,0.0
P1066,student of,A-Few-Days,0,0.0,0.0,0.0
P1066,student of,A-Week,0,0.0,0.0,0.0
P1066,student of,A-Few-Weeks,0,0.0,0.0,0.0
P1066,student of,A-Month,0,0.0,0.0,0.0
P1066,student of,A-Few-Months,0,0.0,0.0,0.0
P1066,student of,A-Year,1,6.666666666666667,0.0029308323563892145,0.2961059007424775
P1066,student of,A-Few-Years,14,93.33333333333333,0.017523876281433454,1.770460585881597
P1066,student of,Many-Years,0,0.0,0.0,0.0
P1313,office held by the head of government,A-Day,0,0.0,0.0,0.0
P1313,office held by the head of government,A-Few-Days,0,0.0,0.0,0.0
P1313,office held by the head of government,A-Week,0,0.0,0.0,0.0
P1313,office held by the head of government,A-Few-Weeks,0,0.0,0.0,0.0
P1313,office held by the head of government,A-Month,0,0.0,0.0,0.0
P1313,office held by the head of government,A-Few-Months,0,0.0,0.0,0.0
P1313,office held by the head of government,A-Year,1,6.666666666666667,0.0029308323563892145,0.2961059007424775
P1313,office held by the head of government,A-Few-Years,4,26.666666666666668,0.005006821794695272,0.5058458816804563
P1313,office held by the head of government,Many-Years,10,66.66666666666666,0.03399279352777211,3.4343372538355204
P121,item operated,A-Day,0,0.0,0.0,0.0
P121,item operated,A-Few-Days,0,0.0,0.0,0.0
P121,item operated,A-Week,0,0.0,0.0,0.0
P121,item operated,A-Few-Weeks,0,0.0,0.0,0.0
P121,item operated,A-Month,0,0.0,0.0,0.0
P121,item operated,A-Few-Months,1,7.142857142857142,0.023185717597959656,2.509804246298566
P121,item operated,A-Year,2,14.285714285714285,0.005861664712778429,0.6345126444481661
P121,item operated,A-Few-Years,4,28.57142857142857,0.005006821794695272,0.5419777303719174
P121,item operated,Many-Years,7,50.0,0.02379495546944048,2.57575294037664
P272,production company,A-Day,0,0.0,0.0,0.0
P272,production company,A-Few-Days,0,0.0,0.0,0.0
P272,production company,A-Week,0,0.0,0.0,0.0
P272,production company,A-Few-Weeks,0,0.0,0.0,0.0
P272,production company,A-Month,0,0.0,0.0,0.0
P272,production company,A-Few-Months,0,0.0,0.0,0.0
P272,production company,A-Year,0,0.0,0.0,0.0
P272,production company,A-Few-Years,9,64.28571428571429,0.011265349038064362,1.2194498933368143
P272,production company,Many-Years,5,35.714285714285715,0.016996396763886056,1.8398235288404572
P609,terminus location,A-Day,0,0.0,0.0,0.0
P609,terminus location,A-Few-Days,0,0.0,0.0,0.0
P609,terminus location,A-Week,0,0.0,0.0,0.0
P609,terminus location,A-Few-Weeks,0,0.0,0.0,0.0
P609,terminus location,A-Month,0,0.0,0.0,0.0
P609,terminus location,A-Few-Months,0,0.0,0.0,0.0
P609,terminus location,A-Year,0,0.0,0.0,0.0
P609,terminus location,A-Few-Years,4,28.57142857142857,0.005006821794695272,0.5419777303719174
P609,terminus location,Many-Years,10,71.42857142857143,0.03399279352777211,3.6796470576809144
P641,sport,A-Day,0,0.0,0.0,0.0
P641,sport,A-Few-Days,0,0.0,0.0,0.0
P641,sport,A-Week,0,0.0,0.0,0.0
P641,sport,A-Few-Weeks,0,0.0,0.0,0.0
P641,sport,A-Month,0,0.0,0.0,0.0
P641,sport,A-Few-Months,0,0.0,0.0,0.0
P641,sport,A-Year,3,21.428571428571427,0.008792497069167644,0.9517689666722492
P641,sport,A-Few-Years,6,42.857142857142854,0.007510232692042909,0.8129665955578762
P641,sport,Many-Years,5,35.714285714285715,0.016996396763886056,1.8398235288404572
P57,director,A-Day,0,0.0,0.0,0.0
P57,director,A-Few-Days,0,0.0,0.0,0.0
P57,director,A-Week,0,0.0,0.0,0.0
P57,director,A-Few-Weeks,0,0.0,0.0,0.0
P57,director,A-Month,0,0.0,0.0,0.0
P57,director,A-Few-Months,0,0.0,0.0,0.0
P57,director,A-Year,3,25.0,0.008792497069167644,1.1103971277842908
P57,director,A-Few-Years,4,33.33333333333333,0.005006821794695272,0.6323073521005703
P57,director,Many-Years,5,41.66666666666667,0.016996396763886056,2.1464607836472003
P175,performer,A-Day,0,0.0,0.0,0.0
P175,performer,A-Few-Days,0,0.0,0.0,0.0
P175,performer,A-Week,0,0.0,0.0,0.0
P175,performer,A-Few-Weeks,0,0.0,0.0,0.0
P175,performer,A-Month,1,8.333333333333332,0.06397952655150352,8.079921091917253
P175,performer,A-Few-Months,0,0.0,0.0,0.0
P175,performer,A-Year,0,0.0,0.0,0.0
P175,performer,A-Few-Years,5,41.66666666666667,0.00625852724336909,0.7903841901257129
P175,performer,Many-Years,6,50.0,0.020395676116663267,2.57575294037664
P1110,attendance,A-Day,0,0.0,0.0,0.0
P1110,attendance,A-Few-Days,1,8.333333333333332,0.2008032128514056,25.359270414993308
P1110,attendance,A-Week,0,0.0,0.0,0.0
P1110,attendance,A-Few-Weeks,0,0.0,0.0,0.0
P1110,attendance,A-Month,0,0.0,0.0,0.0
P1110,attendance,A-Few-Months,1,8.333333333333332,0.023185717597959656,2.9281049540149935
P1110,attendance,A-Year,10,83.33333333333334,0.029308323563892142,3.701323759280969
P1110,attendance,A-Few-Years,0,0.0,0.0,0.0
P1110,attendance,Many-Years,0,0.0,0.0,0.0
P1830,owner of,A-Day,0,0.0,0.0,0.0
P1830,owner of,A-Few-Days,0,0.0,0.0,0.0
P1830,owner of,A-Week,0,0.0,0.0,0.0
P1830,owner of,A-Few-Weeks,0,0.0,0.0,0.0
P1830,owner of,A-Month,0,0.0,0.0,0.0
P1830,owner of,A-Few-Months,0,0.0,0.0,0.0
P1830,owner of,A-Year,0,0.0,0.0,0.0
P1830,owner of,A-Few-Years,6,50.0,0.007510232692042909,0.9484610281508555
P1830,owner of,Many-Years,6,50.0,0.020395676116663267,2.57575294037664
P2283,uses,A-Day,0,0.0,0.0,0.0
P2283,uses,A-Few-Days,0,0.0,0.0,0.0
P2283,uses,A-Week,0,0.0,0.0,0.0
P2283,uses,A-Few-Weeks,0,0.0,0.0,0.0
P2283,uses,A-Month,0,0.0,0.0,0.0
P2283,uses,A-Few-Months,0,0.0,0.0,0.0
P2283,uses,A-Year,0,0.0,0.0,0.0
P2283,uses,A-Few-Years,3,25.0,0.0037551163460214543,0.47423051407542777
P2283,uses,Many-Years,9,75.0,0.030593514174994903,3.8636294105649602
P6872,has written for,A-Day,0,0.0,0.0,0.0
P6872,has written for,A-Few-Days,0,0.0,0.0,0.0
P6872,has written for,A-Week,0,0.0,0.0,0.0
P6872,has written for,A-Few-Weeks,0,0.0,0.0,0.0
P6872,has written for,A-Month,0,0.0,0.0,0.0
P6872,has written for,A-Few-Months,0,0.0,0.0,0.0
P6872,has written for,A-Year,2,16.666666666666664,0.005861664712778429,0.7402647518561938
P6872,has written for,A-Few-Years,8,66.66666666666666,0.010013643589390544,1.2646147042011406
P6872,has written for,Many-Years,2,16.666666666666664,0.006798558705554423,0.85858431345888
P2047,duration,A-Day,0,0.0,0.0,0.0
P2047,duration,A-Few-Days,0,0.0,0.0,0.0
P2047,duration,A-Week,0,0.0,0.0,0.0
P2047,duration,A-Few-Weeks,0,0.0,0.0,0.0
P2047,duration,A-Month,0,0.0,0.0,0.0
P2047,duration,A-Few-Months,1,9.090909090909092,0.023185717597959656,3.194296313470902
P2047,duration,A-Year,0,0.0,0.0,0.0
P2047,duration,A-Few-Years,7,63.63636363636363,0.008761938140716727,1.2071322176465433
P2047,duration,Many-Years,3,27.27272727272727,0.010197838058331634,1.4049561492963494
P178,developer,A-Day,0,0.0,0.0,0.0
P178,developer,A-Few-Days,0,0.0,0.0,0.0
P178,developer,A-Week,0,0.0,0.0,0.0
P178,developer,A-Few-Weeks,0,0.0,0.0,0.0
P178,developer,A-Month,0,0.0,0.0,0.0
P178,developer,A-Few-Months,0,0.0,0.0,0.0
P178,developer,A-Year,0,0.0,0.0,0.0
P178,developer,A-Few-Years,7,70.0,0.008761938140716727,1.3278454394111978
P178,developer,Many-Years,3,30.0,0.010197838058331634,1.545451764225984
P217,inventory number,A-Day,0,0.0,0.0,0.0
P217,inventory number,A-Few-Days,0,0.0,0.0,0.0
P217,inventory number,A-Week,0,0.0,0.0,0.0
P217,inventory number,A-Few-Weeks,0,0.0,0.0,0.0
P217,inventory number,A-Month,0,0.0,0.0,0.0
P217,inventory number,A-Few-Months,0,0.0,0.0,0.0
P217,inventory number,A-Year,0,0.0,0.0,0.0
P217,inventory number,A-Few-Years,3,30.0,0.0037551163460214543,0.5690766168905134
P217,inventory number,Many-Years,7,70.0,0.02379495546944048,3.606054116527296
P664,organizer,A-Day,0,0.0,0.0,0.0
P664,organizer,A-Few-Days,0,0.0,0.0,0.0
P664,organizer,A-Week,0,0.0,0.0,0.0
P664,organizer,A-Few-Weeks,0,0.0,0.0,0.0
P664,organizer,A-Month,0,0.0,0.0,0.0
P664,organizer,A-Few-Months,0,0.0,0.0,0.0
P664,organizer,A-Year,1,10.0,0.0029308323563892145,0.4441588511137163
P664,organizer,A-Few-Years,1,10.0,0.001251705448673818,0.1896922056301711
P664,organizer,Many-Years,8,80.0,0.02719423482221769,4.121204704602624
P1327,partner in business or sport,A-Day,0,0.0,0.0,0.0
P1327,partner in business or sport,A-Few-Days,0,0.0,0.0,0.0
P1327,partner in business or sport,A-Week,0,0.0,0.0,0.0
P1327,partner in business or sport,A-Few-Weeks,0,0.0,0.0,0.0
P1327,partner in business or sport,A-Month,0,0.0,0.0,0.0
P1327,partner in business or sport,A-Few-Months,0,0.0,0.0,0.0
P1327,partner in business or sport,A-Year,1,10.0,0.0029308323563892145,0.4441588511137163
P1327,partner in business or sport,A-Few-Years,6,60.0,0.007510232692042909,1.1381532337810267
P1327,partner in business or sport,Many-Years,3,30.0,0.010197838058331634,1.545451764225984
P2124,member count,A-Day,0,0.0,0.0,0.0
P2124,member count,A-Few-Days,0,0.0,0.0,0.0
P2124,member count,A-Week,0,0.0,0.0,0.0
P2124,member count,A-Few-Weeks,0,0.0,0.0,0.0
P2124,member count,A-Month,0,0.0,0.0,0.0
P2124,member count,A-Few-Months,0,0.0,0.0,0.0
P2124,member count,A-Year,1,10.0,0.0029308323563892145,0.4441588511137163
P2124,member count,A-Few-Years,6,60.0,0.007510232692042909,1.1381532337810267
P2124,member count,Many-Years,3,30.0,0.010197838058331634,1.545451764225984
P2838,professional name,A-Day,0,0.0,0.0,0.0
P2838,professional name,A-Few-Days,0,0.0,0.0,0.0
P2838,professional name,A-Week,0,0.0,0.0,0.0
P2838,professional name,A-Few-Weeks,0,0.0,0.0,0.0
P2838,professional name,A-Month,0,0.0,0.0,0.0
P2838,professional name,A-Few-Months,0,0.0,0.0,0.0
P2838,professional name,A-Year,0,0.0,0.0,0.0
P2838,professional name,A-Few-Years,5,50.0,0.00625852724336909,0.9484610281508555
P2838,professional name,Many-Years,5,50.0,0.016996396763886056,2.57575294037664
P3301,broadcast by,A-Day,0,0.0,0.0,0.0
P3301,broadcast by,A-Few-Days,0,0.0,0.0,0.0
P3301,broadcast by,A-Week,0,0.0,0.0,0.0
P3301,broadcast by,A-Few-Weeks,0,0.0,0.0,0.0
P3301,broadcast by,A-Month,0,0.0,0.0,0.0
P3301,broadcast by,A-Few-Months,2,20.0,0.04637143519591931,7.0274518896359845
P3301,broadcast by,A-Year,0,0.0,0.0,0.0
P3301,broadcast by,A-Few-Years,8,80.0,0.010013643589390544,1.517537645041369
P3301,broadcast by,Many-Years,0,0.0,0.0,0.0
P3342,significant person,A-Day,0,0.0,0.0,0.0
P3342,significant person,A-Few-Days,0,0.0,0.0,0.0
P3342,significant person,A-Week,0,0.0,0.0,0.0
P3342,significant person,A-Few-Weeks,0,0.0,0.0,0.0
P3342,significant person,A-Month,0,0.0,0.0,0.0
P3342,significant person,A-Few-Months,0,0.0,0.0,0.0
P3342,significant person,A-Year,1,10.0,0.0029308323563892145,0.4441588511137163
P3342,significant person,A-Few-Years,4,40.0,0.005006821794695272,0.7587688225206844
P3342,significant person,Many-Years,5,50.0,0.016996396763886056,2.57575294037664
P3438,vehicle normally used,A-Day,0,0.0,0.0,0.0
P3438,vehicle normally used,A-Few-Days,0,0.0,0.0,0.0
P3438,vehicle normally used,A-Week,0,0.0,0.0,0.0
P3438,vehicle normally used,A-Few-Weeks,0,0.0,0.0,0.0
P3438,vehicle normally used,A-Month,0,0.0,0.0,0.0
P3438,vehicle normally used,A-Few-Months,0,0.0,0.0,0.0
P3438,vehicle normally used,A-Year,1,10.0,0.0029308323563892145,0.4441588511137163
P3438,vehicle normally used,A-Few-Years,5,50.0,0.00625852724336909,0.9484610281508555
P3438,vehicle normally used,Many-Years,4,40.0,0.013597117411108845,2.060602352301312
P10308,director of publication,A-Day,0,0.0,0.0,0.0
P10308,director of publication,A-Few-Days,0,0.0,0.0,0.0
P10308,director of publication,A-Week,0,0.0,0.0,0.0
P10308,director of publication,A-Few-Weeks,0,0.0,0.0,0.0
P10308,director of publication,A-Month,0,0.0,0.0,0.0
P10308,director of publication,A-Few-Months,1,10.0,0.023185717597959656,3.5137259448179923
P10308,director of publication,A-Year,1,10.0,0.0029308323563892145,0.4441588511137163
P10308,director of publication,A-Few-Years,3,30.0,0.0037551163460214543,0.5690766168905134
P10308,director of publication,Many-Years,5,50.0,0.016996396763886056,2.57575294037664
P86,composer,A-Day,0,0.0,0.0,0.0
P86,composer,A-Few-Days,0,0.0,0.0,0.0
P86,composer,A-Week,0,0.0,0.0,0.0
P86,composer,A-Few-Weeks,0,0.0,0.0,0.0
P86,composer,A-Month,0,0.0,0.0,0.0
P86,composer,A-Few-Months,0,0.0,0.0,0.0
P86,composer,A-Year,0,0.0,0.0,0.0
P86,composer,A-Few-Years,2,22.22222222222222,0.002503410897347636,0.42153823473371355
P86,composer,Many-Years,7,77.77777777777779,0.02379495546944048,4.00672679614144
P750,distributed by,A-Day,0,0.0,0.0,0.0
P750,distributed by,A-Few-Days,0,0.0,0.0,0.0
P750,distributed by,A-Week,0,0.0,0.0,0.0
P750,distributed by,A-Few-Weeks,0,0.0,0.0,0.0
P750,distributed by,A-Month,0,0.0,0.0,0.0
P750,distributed by,A-Few-Months,0,0.0,0.0,0.0
P750,distributed by,A-Year,0,0.0,0.0,0.0
P750,distributed by,A-Few-Years,6,66.66666666666666,0.007510232692042909,1.2646147042011406
P750,distributed by,Many-Years,3,33.33333333333333,0.010197838058331634,1.71716862691776
P1029,crew members,A-Day,0,0.0,0.0,0.0
P1029,crew members,A-Few-Days,0,0.0,0.0,0.0
P1029,crew members,A-Week,0,0.0,0.0,0.0
P1029,crew members,A-Few-Weeks,1,11.11111111111111,0.08650519031141869,14.566224529027298
P1029,crew members,A-Month,0,0.0,0.0,0.0
P1029,crew members,A-Few-Months,2,22.22222222222222,0.04637143519591931,7.808279877373315
P1029,crew members,A-Year,2,22.22222222222222,0.005861664712778429,0.9870196691415918
P1029,crew members,A-Few-Years,3,33.33333333333333,0.0037551163460214543,0.6323073521005703
P1029,crew members,Many-Years,1,11.11111111111111,0.0033992793527772114,0.57238954230592
P1640,curator,A-Day,0,0.0,0.0,0.0
P1640,curator,A-Few-Days,0,0.0,0.0,0.0
P1640,curator,A-Week,0,0.0,0.0,0.0
P1640,curator,A-Few-Weeks,0,0.0,0.0,0.0
P1640,curator,A-Month,0,0.0,0.0,0.0
P1640,curator,A-Few-Months,0,0.0,0.0,0.0
P1640,curator,A-Year,0,0.0,0.0,0.0
P1640,curator,A-Few-Years,1,11.11111111111111,0.001251705448673818,0.21076911736685677
P1640,curator,Many-Years,8,88.88888888888889,0.02719423482221769,4.57911633844736
P2109,nominal power output,A-Day,0,0.0,0.0,0.0
P2109,nominal power output,A-Few-Days,0,0.0,0.0,0.0
P2109,nominal power output,A-Week,0,0.0,0.0,0.0
P2109,nominal power output,A-Few-Weeks,0,0.0,0.0,0.0
P2109,nominal power output,A-Month,0,0.0,0.0,0.0
P2109,nominal power output,A-Few-Months,1,11.11111111111111,0.023185717597959656,3.9041399386866575
P2109,nominal power output,A-Year,0,0.0,0.0,0.0
P2109,nominal power output,A-Few-Years,3,33.33333333333333,0.0037551163460214543,0.6323073521005703
P2109,nominal power output,Many-Years,5,55.55555555555556,0.016996396763886056,2.8619477115296
P2257,event interval,A-Day,0,0.0,0.0,0.0
P2257,event interval,A-Few-Days,0,0.0,0.0,0.0
P2257,event interval,A-Week,0,0.0,0.0,0.0
P2257,event interval,A-Few-Weeks,0,0.0,0.0,0.0
P2257,event interval,A-Month,0,0.0,0.0,0.0
P2257,event interval,A-Few-Months,0,0.0,0.0,0.0
P2257,event interval,A-Year,0,0.0,0.0,0.0
P2257,event interval,A-Few-Years,6,66.66666666666666,0.007510232692042909,1.2646147042011406
P2257,event interval,Many-Years,3,33.33333333333333,0.010197838058331634,1.71716862691776
P2825,via,A-Day,0,0.0,0.0,0.0
P2825,via,A-Few-Days,4,44.44444444444444,0.8032128514056224,135.24944221329764
P2825,via,A-Week,0,0.0,0.0,0.0
P2825,via,A-Few-Weeks,1,11.11111111111111,0.08650519031141869,14.566224529027298
P2825,via,A-Month,1,11.11111111111111,0.06397952655150352,10.773228122556338
P2825,via,A-Few-Months,3,33.33333333333333,0.06955715279387896,11.712419816059972
P2825,via,A-Year,0,0.0,0.0,0.0
P2825,via,A-Few-Years,0,0.0,0.0,0.0
P2825,via,Many-Years,0,0.0,0.0,0.0
P47,shares border with,A-Day,0,0.0,0.0,0.0
P47,shares border with,A-Few-Days,0,0.0,0.0,0.0
P47,shares border with,A-Week,0,0.0,0.0,0.0
P47,shares border with,A-Few-Weeks,0,0.0,0.0,0.0
P47,shares border with,A-Month,0,0.0,0.0,0.0
P47,shares border with,A-Few-Months,0,0.0,0.0,0.0
P47,shares border with,A-Year,0,0.0,0.0,0.0
P47,shares border with,A-Few-Years,2,25.0,0.002503410897347636,0.47423051407542777
P47,shares border with,Many-Years,6,75.0,0.020395676116663267,3.8636294105649602
P85,anthem,A-Day,0,0.0,0.0,0.0
P85,anthem,A-Few-Days,0,0.0,0.0,0.0
P85,anthem,A-Week,0,0.0,0.0,0.0
P85,anthem,A-Few-Weeks,0,0.0,0.0,0.0
P85,anthem,A-Month,0,0.0,0.0,0.0
P85,anthem,A-Few-Months,0,0.0,0.0,0.0
P85,anthem,A-Year,0,0.0,0.0,0.0
P85,anthem,A-Few-Years,3,37.5,0.0037551163460214543,0.7113457711131417
P85,anthem,Many-Years,5,62.5,0.016996396763886056,3.2196911754708
P612,mother house,A-Day,0,0.0,0.0,0.0
P612,mother house,A-Few-Days,0,0.0,0.0,0.0
P612,mother house,A-Week,0,0.0,0.0,0.0
P612,mother house,A-Few-Weeks,0,0.0,0.0,0.0
P612,mother house,A-Month,0,0.0,0.0,0.0
P612,mother house,A-Few-Months,0,0.0,0.0,0.0
P612,mother house,A-Year,0,0.0,0.0,0.0
P612,mother house,A-Few-Years,1,12.5,0.001251705448673818,0.23711525703771388
P612,mother house,Many-Years,7,87.5,0.02379495546944048,4.50756764565912
P1071,location of creation,A-Day,0,0.0,0.0,0.0
P1071,location of creation,A-Few-Days,0,0.0,0.0,0.0
P1071,location of creation,A-Week,0,0.0,0.0,0.0
P1071,location of creation,A-Few-Weeks,0,0.0,0.0,0.0
P1071,location of creation,A-Month,0,0.0,0.0,0.0
P1071,location of creation,A-Few-Months,0,0.0,0.0,0.0
P1071,location of creation,A-Year,0,0.0,0.0,0.0
P1071,location of creation,A-Few-Years,6,75.0,0.007510232692042909,1.4226915422262834
P1071,location of creation,Many-Years,2,25.0,0.006798558705554423,1.28787647018832
P2505,carries thoroughfare,A-Day,0,0.0,0.0,0.0
P2505,carries thoroughfare,A-Few-Days,0,0.0,0.0,0.0
P2505,carries thoroughfare,A-Week,0,0.0,0.0,0.0
P2505,carries thoroughfare,A-Few-Weeks,0,0.0,0.0,0.0
P2505,carries thoroughfare,A-Month,0,0.0,0.0,0.0
P2505,carries thoroughfare,A-Few-Months,0,0.0,0.0,0.0
P2505,carries thoroughfare,A-Year,0,0.0,0.0,0.0
P2505,carries thoroughfare,A-Few-Years,0,0.0,0.0,0.0
P2505,carries thoroughfare,Many-Years,8,100.0,0.02719423482221769,5.15150588075328
P2758,CNC film rating (France),A-Day,0,0.0,0.0,0.0
P2758,CNC film rating (France),A-Few-Days,0,0.0,0.0,0.0
P2758,CNC film rating (France),A-Week,0,0.0,0.0,0.0
P2758,CNC film rating (France),A-Few-Weeks,0,0.0,0.0,0.0
P2758,CNC film rating (France),A-Month,0,0.0,0.0,0.0
P2758,CNC film rating (France),A-Few-Months,0,0.0,0.0,0.0
P2758,CNC film rating (France),A-Year,1,12.5,0.0029308323563892145,0.5551985638921454
P2758,CNC film rating (France),A-Few-Years,5,62.5,0.00625852724336909,1.1855762851885694
P2758,CNC film rating (France),Many-Years,2,25.0,0.006798558705554423,1.28787647018832
P2813,house publication,A-Day,0,0.0,0.0,0.0
P2813,house publication,A-Few-Days,0,0.0,0.0,0.0
P2813,house publication,A-Week,0,0.0,0.0,0.0
P2813,house publication,A-Few-Weeks,0,0.0,0.0,0.0
P2813,house publication,A-Month,0,0.0,0.0,0.0
P2813,house publication,A-Few-Months,0,0.0,0.0,0.0
